"","country","year","Life.Exp","Adol.Fertility","Total.Pop","GDP.Capita","Educ.Exp","Health.Exp","GirlsBoys.Ratio","iso3c","region","income"
"448","Croatia",2011,76.7756097560976,12.0636,4280622,62249565358.9878,4.15795,7.79909419,0.99751,"HRV","Europe & Central Asia (all income levels)","High income: nonOECD"
"449","Croatia",2002,74.7173170731707,15.211,4440000,26878499206.0165,3.81086,6.19018539,0.99137,"HRV","Europe & Central Asia (all income levels)","High income: nonOECD"
"450","Croatia",2007,75.7056097560976,14.578,4436000,60093155532.7678,3.97111,7.44334788,1.00094,"HRV","Europe & Central Asia (all income levels)","High income: nonOECD"
"451","Croatia",2003,74.6139024390244,15.0844,4440000,34658113497.39,3.86755,6.34665765,0.99426,"HRV","Europe & Central Asia (all income levels)","High income: nonOECD"
"452","Croatia",2010,76.4756097560976,12.6922,4417781,59680624422.3702,4.25217,8.24785313,1.00172,"HRV","Europe & Central Asia (all income levels)","High income: nonOECD"
"453","Croatia",2009,76.1682926829268,13.3208,4429078,62703095750.5257,4.38925,8.17701771,1.0003,"HRV","Europe & Central Asia (all income levels)","High income: nonOECD"
"454","Hungary",2007,73.1512195121951,19.573,10055780,139079807957.27,5.19448,7.50953251,0.98216,"HUN","Europe & Central Asia (all income levels)","High income: OECD"
"455","Hungary",2004,72.6487804878049,20.44,10107146,103641111184.547,5.3774,8.08316836,0.98449,"HUN","Europe & Central Asia (all income levels)","High income: OECD"
"456","Hungary",2002,72.3487804878049,21.018,10158608,67516529106.7011,5.19788,7.46547035,0.98263,"HUN","Europe & Central Asia (all income levels)","High income: OECD"
"457","Hungary",2001,72.2487804878049,21.9326,10187576,53656435272.045,4.95096,7.11497045,0.9821,"HUN","Europe & Central Asia (all income levels)","High income: OECD"
"458","Hungary",2006,73.0975609756098,19.862,10071370,114733732591.853,5.35814,8.09995208,0.98285,"HUN","Europe & Central Asia (all income levels)","High income: OECD"
"459","Hungary",2005,72.6487804878049,20.151,10087065,112530908271.016,5.38289,8.27979357,0.97991,"HUN","Europe & Central Asia (all income levels)","High income: OECD"
"460","Hungary",2010,74.2073170731707,19.363,10000023,130093753005.675,4.81825,7.85048555,0.99042,"HUN","Europe & Central Asia (all income levels)","High income: OECD"
"461","Hungary",2000,71.2463414634146,22.8472,10210971,47169872903.4599,4.87956,7.0575793,0.98149,"HUN","Europe & Central Asia (all income levels)","High income: OECD"
"462","Hungary",2008,73.7024390243903,19.503,10038188,157094861350.053,5.02306,7.32650666,0.98628,"HUN","Europe & Central Asia (all income levels)","High income: OECD"
"463","Hungary",2003,72.3,20.729,10129552,84998508738.2588,5.82966,8.42191484,0.9848,"HUN","Europe & Central Asia (all income levels)","High income: OECD"
"464","Hungary",2011,74.8585365853659,19.293,9971727,139930994006.615,4.64508,7.84003067,0.99135,"HUN","Europe & Central Asia (all income levels)","High income: OECD"
"465","Hungary",2009,73.9048780487805,19.433,10022650,129774040645.107,5.01172,7.54933377,0.98986,"HUN","Europe & Central Asia (all income levels)","High income: OECD"
"466","Indonesia",2001,66.4301219512195,50.3616,214448301,160446947638.235,2.46003,2.23198234,0.97704,"IDN","East Asia & Pacific (all income levels)","Lower middle income"
"467","Indonesia",2003,66.7888048780488,51.093,220307809,234772458818.096,3.218,2.53372429,0.98234,"IDN","East Asia & Pacific (all income levels)","Lower middle income"
"468","Indonesia",2008,67.7647804878049,51.505,235360765,510228634992.258,2.9019,2.80594493,0.98197,"IDN","East Asia & Pacific (all income levels)","Lower middle income"
"469","Indonesia",2005,67.1685609756098,51.299,226254703,285868619205.805,2.87282,2.78958066,0.96947,"IDN","East Asia & Pacific (all income levels)","Lower middle income"
"470","Indonesia",2002,66.608243902439,50.99,217369087,195660611033.849,2.64569,2.26862572,0.97838,"IDN","East Asia & Pacific (all income levels)","Lower middle income"
"471","Indonesia",2007,67.5677317073171,51.505,232296830,432216737774.861,3.04425,3.09844209,0.96404,"IDN","East Asia & Pacific (all income levels)","Lower middle income"
"472","Indonesia",2011,68.3343902439024,51.505,244808254,892969104529.574,3.18944,2.7131643,1.03788,"IDN","East Asia & Pacific (all income levels)","Lower middle income"
"473","Indonesia",2010,68.1471951219512,51.505,241613126,755094157594.527,2.81228,2.7406754,1.03414,"IDN","East Asia & Pacific (all income levels)","Lower middle income"
"474","Indonesia",2004,66.9748780487805,51.196,223268606,256836883304.41,2.74847,2.36774828,0.98586,"IDN","East Asia & Pacific (all income levels)","Lower middle income"
"475","Indonesia",2009,67.9576341463415,51.505,238465165,539580085612.401,3.52513,2.82545945,0.97883,"IDN","East Asia & Pacific (all income levels)","Lower middle income"
"476","Ireland",2009,80.190243902439,14.6068,4535375,235387174076.132,6.20758,9.53009384,1.00292,"IRL","Europe & Central Asia (all income levels)","High income: OECD"
"477","Ireland",2003,78.1390243902439,18.4532,3996521,164537038261.851,4.22634,7.04763499,0.99385,"IRL","Europe & Central Asia (all income levels)","High income: OECD"
"478","Ireland",2002,77.6341463414634,19.002,3931947,127937524280.068,4.12974,6.85271589,0.9955,"IRL","Europe & Central Asia (all income levels)","High income: OECD"
"479","Ireland",2007,79.6414634146341,16.258,4398942,269714892827.813,4.72311,7.57001772,0.99239,"IRL","Europe & Central Asia (all income levels)","High income: OECD"
"480","Ireland",2008,80.0951219512195,15.4324,4489544,274713996338.069,5.47034,8.64102477,1.00025,"IRL","Europe & Central Asia (all income levels)","High income: OECD"
"481","Ireland",2001,77.1341463414634,19.0016,3866243,109076737091.723,4.11753,6.59839384,0.99354,"IRL","Europe & Central Asia (all income levels)","High income: OECD"
"482","Ireland",2006,79.2414634146342,16.8068,4273591,231995095847.447,4.57605,7.22353538,0.99028,"IRL","Europe & Central Asia (all income levels)","High income: OECD"
"483","Ireland",2010,80.7439024390244,13.7812,4560155,220076114437.086,6.14069,8.76096475,1.00315,"IRL","Europe & Central Asia (all income levels)","High income: OECD"
"484","Ireland",2000,76.5365853658537,19.0012,3805174,99833960199.005,4.15894,6.02806576,0.99248,"IRL","Europe & Central Asia (all income levels)","High income: OECD"
"485","Ireland",2005,78.9439024390244,17.3556,4159914,211388699291.133,4.54981,7.26683559,0.99374,"IRL","Europe & Central Asia (all income levels)","High income: OECD"
"486","Ireland",2004,78.5390243902439,17.9044,4070262,193911407996.027,4.50573,7.33848733,0.99394,"IRL","Europe & Central Asia (all income levels)","High income: OECD"
"487","Ireland",2011,80.7463414634146,12.9556,4576794,241784795802.057,5.85089,8.14533747,1.00087,"IRL","Europe & Central Asia (all income levels)","High income: OECD"
"488","Israel",2005,80.1512195121951,14.7968,6930100,142837533703.233,5.81307,7.43511313,1.00549,"ISR","Middle East & North Africa (all income levels)","High income: OECD"
"489","Israel",2002,79.4512195121951,16.052,6570000,121092701253.746,6.53367,7.49158352,0.99671,"ISR","Middle East & North Africa (all income levels)","High income: OECD"
"490","Israel",2008,80.9512195121951,13.4816,7308800,216760312151.616,5.59197,7.32999547,1.00698,"ISR","Middle East & North Africa (all income levels)","High income: OECD"
"491","Israel",2007,80.5048780487805,13.96,7180100,179564275455.807,5.57333,7.36888637,1.00937,"ISR","Middle East & North Africa (all income levels)","High income: OECD"
"492","Israel",2011,81.6560975609756,12.0464,7765800,261764344205.025,5.63281,7.39438605,1.00466,"ISR","Middle East & North Africa (all income levels)","High income: OECD"
"493","Israel",2009,81.4048780487805,13.0032,7485600,208068814688.605,5.52088,7.45871596,1.00541,"ISR","Middle East & North Africa (all income levels)","High income: OECD"
"494","Israel",2004,80.1463414634146,15.2152,6809000,135418563141.455,6.009,7.34611873,1.00181,"ISR","Middle East & North Africa (all income levels)","High income: OECD"
"495","Israel",2006,80.5536585365854,14.3784,7053700,154511423313.434,5.82873,7.37962269,1.00879,"ISR","Middle East & North Africa (all income levels)","High income: OECD"
"496","Israel",2003,79.6487804878049,15.6336,6689700,126749741990.734,6.42538,7.43618123,0.99751,"ISR","Middle East & North Africa (all income levels)","High income: OECD"
"497","Israel",2010,81.6024390243903,12.5248,7623600,234321743781.76,5.56116,7.35697387,1.00436,"ISR","Middle East & North Africa (all income levels)","High income: OECD"
"498","Israel",2001,79.4073170731707,16.3722,6439000,130751599020.377,6.43396,7.61027457,0.99696,"ISR","Middle East & North Africa (all income levels)","High income: OECD"
"499","Israel",2000,78.9536585365854,16.6924,6289000,132396684080.151,6.15953,7.12928401,0.98955,"ISR","Middle East & North Africa (all income levels)","High income: OECD"
"500","India",2003,63.7745365853659,57.0818,1108369577,618356467437.027,3.55114,4.29653759,0.97293,"IND","South Asia","Lower middle income"
"501","India",2009,66.1026341463415,38.929,1214182182,1365371474048.19,3.21076,4.37573742,1.02339,"IND","South Asia","Lower middle income"
"502","India",2011,66.9041707317073,33.269,1247446011,1815865716201.58,3.7232,4.33115071,1.02931,"IND","South Asia","Lower middle income"
"503","India",2000,62.6306341463415,66.8582,1053481072,476609148165.173,4.25026,4.26375646,0.84396,"IND","South Asia","Lower middle income"
"504","India",2010,66.5061463414634,36.099,1230984504,1708458876829.92,3.31959,4.27967981,1.02055,"IND","South Asia","Lower middle income"
"505","Iran, Islamic Rep.",2006,72.2881219512195,31.5638,70923164,258645743978.386,5.05938,5.94523503,0.97497,"IRN","Middle East & North Africa (all income levels)","Upper middle income"
"506","Iran, Islamic Rep.",2001,70.5216585365854,36.5292,66812736,126878750295.944,4.40555,5.02339127,0.94735,"IRN","Middle East & North Africa (all income levels)","Upper middle income"
"507","Iran, Islamic Rep.",2009,73.5341707317073,30.0922,73370982,398978104575.331,4.45065,7.63154127,0.99307,"IRN","Middle East & North Africa (all income levels)","Upper middle income"
"508","Iran, Islamic Rep.",2005,71.9317073170732,32.0486,70122115,219845971945.264,4.72296,6.06355948,0.97528,"IRN","Middle East & North Africa (all income levels)","Upper middle income"
"509","Iran, Islamic Rep.",2008,73.0920731707317,30.5856,72530693,397189565318.895,4.45332,6.28314503,0.99391,"IRN","Middle East & North Africa (all income levels)","Upper middle income"
"510","Iran, Islamic Rep.",2011,74.4125853658537,29.1054,75184322,592037800186.865,4.05015,7.12442249,0.98184,"IRN","Middle East & North Africa (all income levels)","Upper middle income"
"511","Iran, Islamic Rep.",2007,72.6741951219512,31.079,71720859,337474485087.271,5.04763,5.84412037,0.98675,"IRN","Middle East & North Africa (all income levels)","Upper middle income"
"512","Iran, Islamic Rep.",2003,71.2538536585366,33.0182,68522074,153544751395.43,4.82068,5.41582194,0.96125,"IRN","Middle East & North Africa (all income levels)","Upper middle income"
"513","Iran, Islamic Rep.",2000,70.1371951219512,39.5554,65850062,109591707802.216,4.38467,4.47453766,0.94313,"IRN","Middle East & North Africa (all income levels)","Upper middle income"
"514","Iran, Islamic Rep.",2002,70.8984390243903,33.503,67696677,128626917503.72,4.92935,5.38928283,0.95395,"IRN","Middle East & North Africa (all income levels)","Upper middle income"
"515","Iran, Islamic Rep.",2010,73.9831707317073,29.5988,74253373,467790215915.476,4.25877,8.01924969,0.99088,"IRN","Middle East & North Africa (all income levels)","Upper middle income"
"516","Iran, Islamic Rep.",2004,71.5936341463415,32.5334,69321953,183697185041.72,4.87207,5.8876663,0.96707,"IRN","Middle East & North Africa (all income levels)","Upper middle income"
"517","Iceland",2002,80.5024390243903,17.249,287523,9161798221.06725,7.40496,9.85538991,0.98923,"ISL","Europe & Central Asia (all income levels)","High income: OECD"
"518","Iceland",2010,81.8975609756098,10.6004,318041,13236887873.0516,7.20091,8.85548842,1.00652,"ISL","Europe & Central Asia (all income levels)","High income: OECD"
"519","Iceland",2001,80.690243902439,18.503,284968,8126161154.36964,6.77809,9.12238316,0.9898,"ISL","Europe & Central Asia (all income levels)","High income: OECD"
"520","Iceland",2008,81.609756097561,13.0668,317414,17530651669.9091,7.22594,8.80337292,1.00453,"ISL","Europe & Central Asia (all income levels)","High income: OECD"
"521","Iceland",2003,80.9634146341464,16.6592,289521,11297018602.7715,7.31222,10.07437408,0.98302,"ISL","Europe & Central Asia (all income levels)","High income: OECD"
"522","Iceland",2009,81.7512195121951,11.8336,318499,12855269883.7902,7.3752,9.12074545,1.00309,"ISL","Europe & Central Asia (all income levels)","High income: OECD"
"523","Iceland",2000,79.6536585365854,19.757,281205,8924735422.81469,6.48736,9.2750212,0.98274,"ISL","Europe & Central Asia (all income levels)","High income: OECD"
"524","Iceland",2004,80.9975609756098,16.0694,292074,13704440838.4467,7.20723,9.58713484,0.9796,"ISL","Europe & Central Asia (all income levels)","High income: OECD"
"525","Iceland",2005,81.5024390243902,15.4796,296734,16749309720.1251,7.36224,9.20976024,0.97644,"ISL","Europe & Central Asia (all income levels)","High income: OECD"
"526","Iceland",2006,81.1585365853659,14.8898,303782,17041293815.902,7.34849,8.96470691,0.98939,"ISL","Europe & Central Asia (all income levels)","High income: OECD"
"527","Iceland",2007,81.4536585365854,14.3,311566,21293841230.1928,7.01096,8.75292103,1.00427,"ISL","Europe & Central Asia (all income levels)","High income: OECD"
"528","Iceland",2011,82.3585365853659,9.3672,319014,14665358676.7166,7.03659,8.65326311,1.00592,"ISL","Europe & Central Asia (all income levels)","High income: OECD"
"529","Italy",2005,80.7829268292683,6.9428,57969484,1852661936077.6,4.24747,8.70707069,0.98915,"ITA","Europe & Central Asia (all income levels)","High income: OECD"
"530","Italy",2007,81.4341463414634,6.906,58438310,2203053327128.39,4.11659,8.48168567,0.98833,"ITA","Europe & Central Asia (all income levels)","High income: OECD"
"531","Italy",2008,81.4853658536586,6.801,58826731,2390729210487.77,4.40076,8.88584923,0.98806,"ITA","Europe & Central Asia (all income levels)","High income: OECD"
"532","Italy",2011,82.1878048780488,6.486,59379449,2276150874756.74,4.14054,9.27499911,0.98721,"ITA","Europe & Central Asia (all income levels)","High income: OECD"
"533","Italy",2004,80.7804878048781,6.9612,57685327,1798314755525.2,4.39519,8.49431614,0.99393,"ITA","Europe & Central Asia (all income levels)","High income: OECD"
"534","Italy",2001,80.1268292682927,6.884,56974100,1162317840447.43,4.667,8.11320938,0.99337,"ITA","Europe & Central Asia (all income levels)","High income: OECD"
"535","Italy",2003,79.9829268292683,6.9796,57313203,1569649631715.58,4.55283,8.17185036,0.99172,"ITA","Europe & Central Asia (all income levels)","High income: OECD"
"536","Italy",2002,80.2292682926829,6.998,57059007,1266510668642.95,4.44524,8.22996699,0.98073,"ITA","Europe & Central Asia (all income levels)","High income: OECD"
"537","Italy",2006,81.2829268292683,6.9244,58143979,1942633841801.53,4.53567,8.81849072,0.98843,"ITA","Europe & Central Asia (all income levels)","High income: OECD"
"538","Italy",2000,79.7780487804878,6.77,56942108,1141760021927.4,4.29715,7.91371676,0.99938,"ITA","Europe & Central Asia (all income levels)","High income: OECD"
"539","Italy",2009,81.6365853658537,6.696,59095365,2185160158794.11,4.53407,9.41489657,0.98808,"ITA","Europe & Central Asia (all income levels)","High income: OECD"
"540","Italy",2010,82.0365853658537,6.591,59277417,2125184794172.19,4.34919,9.41991203,0.98961,"ITA","Europe & Central Asia (all income levels)","High income: OECD"
"541","Jamaica",2001,72.4769512195122,84.7952,2605556,9087918836.80556,5.41476,5.33784359,0.99109,"JAM","Latin America & Caribbean (all income levels)","Upper middle income"
