"","country","year","Life.Exp","Adol.Fertility","Total.Pop","GDP.Capita","Educ.Exp","Health.Exp","GirlsBoys.Ratio","iso3c","region","income"
"650","Djibouti",2009,59.8428048780488,25.0738,820097,1049110684.72493,NA,8.37116146,0.90002,"DJI","Middle East & North Africa (all income levels)","Lower middle income"
"651","Djibouti",2005,57.9842926829268,28.1962,778406,708633194.726566,8.36589,7.21478463,0.82465,"DJI","Middle East & North Africa (all income levels)","Lower middle income"
"652","Djibouti",2003,57.4112195121951,30.0114,756656,622044665.515049,8.88985,6.2210856,NA,"DJI","Middle East & North Africa (all income levels)","Lower middle income"
"653","Djibouti",2011,60.8505609756098,23.7666,841802,1239144501.77525,NA,8.71121911,0.90934,"DJI","Middle East & North Africa (all income levels)","Lower middle income"
"654","Djibouti",2008,59.3238780487805,25.7274,809639,999105339.267729,NA,8.04957964,0.89195,"DJI","Middle East & North Africa (all income levels)","Lower middle income"
"655","Djibouti",2006,58.3766829268293,27.2886,788941,768873684.032838,8.27878,7.05121762,0.81916,"DJI","Middle East & North Africa (all income levels)","Lower middle income"
"656","Djibouti",2002,57.2205609756098,30.919,745459,591122039.601398,8.4476,5.44853384,0.76997,"DJI","Middle East & North Africa (all income levels)","Lower middle income"
"657","Djibouti",2000,57.0103414634146,33.099,722562,551230861.856505,9.66,5.75373964,0.73878,"DJI","Middle East & North Africa (all income levels)","Lower middle income"
"658","Djibouti",2010,60.3606829268293,24.4202,830802,1128611700.3618,4.49022,8.84146484,NA,"DJI","Middle East & North Africa (all income levels)","Lower middle income"
"659","Djibouti",2004,57.6636341463415,29.1038,767644,666072101.777505,9.26467,6.7637107,0.79732,"DJI","Middle East & North Africa (all income levels)","Lower middle income"
"660","Djibouti",2007,58.8293414634146,26.381,799309,847918929.107984,8.40625,7.72082465,0.86577,"DJI","Middle East & North Africa (all income levels)","Lower middle income"
"661","Denmark",2004,77.4926829268293,6.3184,5404523,251242843551.268,8.21188,9.67486939,0.99847,"DNK","Europe & Central Asia (all income levels)","High income: OECD"
"662","Denmark",2006,78.0951219512195,6.0188,5437272,282961088316.405,7.72783,9.92431629,1.00044,"DNK","Europe & Central Asia (all income levels)","High income: OECD"
"663","Denmark",2000,76.5926829268293,7.1736,5339616,164158800460.219,8.08433,8.69908954,1.00279,"DNK","Europe & Central Asia (all income levels)","High income: OECD"
"664","Denmark",2001,76.7926829268293,6.8958,5358783,164791416350.267,8.21545,9.10017962,1.00303,"DNK","Europe & Central Asia (all income levels)","High income: OECD"
"665","Denmark",2005,77.8439024390244,6.1686,5419432,264559522419.917,8.08275,9.7699606,0.99876,"DNK","Europe & Central Asia (all income levels)","High income: OECD"
"666","Denmark",2002,76.8951219512195,6.618,5375931,178635160297.415,8.21303,9.33288751,1.00248,"DNK","Europe & Central Asia (all income levels)","High income: OECD"
"667","Denmark",2010,79.1,5.0092,5547683,319810991980.939,8.61798,11.08183797,1.00231,"DNK","Europe & Central Asia (all income levels)","High income: OECD"
"668","Denmark",2008,78.4463414634146,5.5824,5493621,352591553716.09,7.49236,10.18303034,1.00577,"DNK","Europe & Central Asia (all income levels)","High income: OECD"
"669","Denmark",2007,78.1951219512195,5.869,5461438,319500339842.387,7.61377,9.98729401,1.00069,"DNK","Europe & Central Asia (all income levels)","High income: OECD"
"670","Denmark",2009,78.5975609756098,5.2958,5523095,319762353336.194,8.48796,11.47219769,1.00397,"DNK","Europe & Central Asia (all income levels)","High income: OECD"
"671","Denmark",2011,79.8,4.7226,5570572,341498686832.939,8.5471,10.86554541,0.99409,"DNK","Europe & Central Asia (all income levels)","High income: OECD"
"672","Denmark",2003,77.1439024390244,6.4682,5390574,218095997085.477,8.12194,9.50939145,NA,"DNK","Europe & Central Asia (all income levels)","High income: OECD"
"673","Dominica",2007,NA,NA,70795,421481481.481481,NA,4.66781159,0.96668,"DMA","Latin America & Caribbean (all income levels)","Upper middle income"
"674","Dominica",2005,NA,NA,70542,370370370.37037,NA,4.5907974,1.00032,"DMA","Latin America & Caribbean (all income levels)","Upper middle income"
"675","Dominica",2003,NA,NA,70058,350091216.039388,NA,4.58840093,1.00591,"DMA","Latin America & Caribbean (all income levels)","Upper middle income"
"676","Dominica",2001,NA,NA,69660,343119364.310664,NA,4.61495217,1.01164,"DMA","Latin America & Caribbean (all income levels)","Upper middle income"
"677","Dominica",2008,NA,NA,70881,458148148.148148,NA,4.54347143,0.96919,"DMA","Latin America & Caribbean (all income levels)","Upper middle income"
"678","Dominica",2004,NA,NA,70325,374771474.862779,NA,4.31835019,0.9988,"DMA","Latin America & Caribbean (all income levels)","Upper middle income"
"679","Dominica",2002,76.5975609756098,NA,69806,337695734.776819,NA,4.71101985,0.99921,"DMA","Latin America & Caribbean (all income levels)","Upper middle income"
"680","Dominica",2010,NA,NA,71167,493703703.703704,NA,5.71976867,0.97807,"DMA","Latin America & Caribbean (all income levels)","Upper middle income"
"681","Dominica",2011,NA,NA,71402,501481481.481481,NA,5.63311849,0.99044,"DMA","Latin America & Caribbean (all income levels)","Upper middle income"
"682","Dominica",2006,NA,NA,70690,390370370.37037,NA,4.54040177,0.98673,"DMA","Latin America & Caribbean (all income levels)","Upper middle income"
"683","Dominica",2009,NA,NA,70995,489259259.259259,NA,5.259277,0.96919,"DMA","Latin America & Caribbean (all income levels)","Upper middle income"
"684","Dominica",2000,NA,NA,69679,335845808.883564,NA,4.67680993,1.01764,"DMA","Latin America & Caribbean (all income levels)","Upper middle income"
"685","Dominican Republic",2000,70.6337317073171,110.159,8562623,23996100575.4896,1.91261,5.90216851,0.96734,"DOM","Latin America & Caribbean (all income levels)","Upper middle income"
"686","Dominican Republic",2002,71.0518048780488,109.599,8832286,26571659051.2134,1.97101,5.78862837,1.00819,"DOM","Latin America & Caribbean (all income levels)","Upper middle income"
"687","Dominican Republic",2008,72.3423170731707,107.0856,9636491,48152993004.2868,NA,4.19632994,0.93284,"DOM","Latin America & Caribbean (all income levels)","Upper middle income"
"688","Dominican Republic",2006,71.9168292682927,108.8806,9371333,35952890849.4479,NA,4.34435286,0.95042,"DOM","Latin America & Caribbean (all income levels)","Upper middle income"
"689","Dominican Republic",2007,72.1313170731707,108.701,9504336,44073886687.2325,2.05124,4.34354051,0.93643,"DOM","Latin America & Caribbean (all income levels)","Upper middle income"
"690","Dominican Republic",2004,71.4835365853659,109.2398,9102997,22039210346.1297,NA,4.28073586,0.94973,"DOM","Latin America & Caribbean (all income levels)","Upper middle income"
"691","Dominican Republic",2011,72.9452926829268,102.2394,10027140,58361928552.0266,NA,4.21893383,0.90438,"DOM","Latin America & Caribbean (all income levels)","Upper middle income"
"692","Dominican Republic",2005,71.7003902439024,109.0602,9237565,34004081037.3447,NA,4.26151651,0.95086,"DOM","Latin America & Caribbean (all income levels)","Upper middle income"
"693","Dominican Republic",2010,72.7498048780488,103.8548,9897983,53864484468.2287,NA,4.06246968,0.88079,"DOM","Latin America & Caribbean (all income levels)","Upper middle income"
"694","Dominican Republic",2001,70.8389268292683,109.879,8697127,24892595798.7246,2.0237,5.59412454,NA,"DOM","Latin America & Caribbean (all income levels)","Upper middle income"
"695","Dominican Republic",2009,72.5483170731707,105.4702,9767737,48193458082.8389,NA,4.41085261,0.86341,"DOM","Latin America & Caribbean (all income levels)","Upper middle income"
"696","Dominican Republic",2003,71.2668292682927,109.4194,8967759,21277171990.4067,1.87636,5.53403296,1.00888,"DOM","Latin America & Caribbean (all income levels)","Upper middle income"
"697","Algeria",2008,73.2193170731707,10.0358,34811059,171000692134.748,4.33702,4.20191141,0.93431,"DZA","Middle East & North Africa (all income levels)","Upper middle income"
"698","Algeria",2002,71.0148536585366,9.68,31990387,56760288396.3756,NA,3.73006375,0.92412,"DZA","Middle East & North Africa (all income levels)","Upper middle income"
"699","Algeria",2007,72.8983658536585,9.687,34261971,134977088396.419,NA,3.82141191,0.93233,"DZA","Middle East & North Africa (all income levels)","Upper middle income"
"700","Algeria",2001,70.601756097561,10.7178,31590320,54744714109.9527,NA,3.83786516,0.91784,"DZA","Middle East & North Africa (all income levels)","Upper middle income"
"701","Algeria",2009,73.5210243902439,10.3846,35401790,137211039899.57,NA,5.35942501,0.93226,"DZA","Middle East & North Africa (all income levels)","Upper middle income"
"702","Algeria",2005,72.1965609756098,9.6842,33267887,103198229168.23,NA,3.23516801,0.92428,"DZA","Middle East & North Africa (all income levels)","Upper middle income"
"703","Algeria",2000,70.1839024390244,11.7556,31183658,54790060512.8887,NA,3.48902094,0.91645,"DZA","Middle East & North Africa (all income levels)","Upper middle income"
"704","Algeria",2004,71.8162682926829,9.6828,32817225,85324998959.3018,NA,3.54406326,0.92523,"DZA","Middle East & North Africa (all income levels)","Upper middle income"
"705","Algeria",2010,73.8040487804878,10.7334,36036159,161207268840.911,NA,5.11715468,0.93246,"DZA","Middle East & North Africa (all income levels)","Upper middle income"
"706","Algeria",2006,72.5577073170732,9.6856,33749328,117027304787.836,NA,3.35511843,0.92544,"DZA","Middle East & North Africa (all income levels)","Upper middle income"
"707","Algeria",2003,71.421,9.6814,32394886,67863829704.7613,NA,3.60102674,0.9232,"DZA","Middle East & North Africa (all income levels)","Upper middle income"
"708","Algeria",2011,74.07,11.0822,36717132,200013050828.17,NA,5.29292834,0.9319,"DZA","Middle East & North Africa (all income levels)","Upper middle income"
"709","Ecuador",2008,74.6678292682927,81.8738,14447600,61762635000,NA,5.66029931,NA,"ECU","Latin America & Caribbean (all income levels)","Upper middle income"
"710","Ecuador",2011,75.2264390243903,78.4622,15177280,79276664000,4.31455,5.9151677,0.99884,"ECU","Latin America & Caribbean (all income levels)","Upper middle income"
"711","Ecuador",2010,75.0298048780488,79.5994,14934692,69555367000,4.07574,5.9021487,0.9996,"ECU","Latin America & Caribbean (all income levels)","Upper middle income"
"712","Ecuador",2004,73.9423170731707,82.7116,13509645,36591661000,NA,6.21729056,0.99712,"ECU","Latin America & Caribbean (all income levels)","Upper middle income"
"713","Ecuador",2003,73.7278048780488,82.6118,13289600,32432859000,NA,6.46381498,0.99848,"ECU","Latin America & Caribbean (all income levels)","Upper middle income"
"714","Ecuador",2001,73.2304390243903,82.8724,12852753,24468324000,NA,3.85795035,1.00016,"ECU","Latin America & Caribbean (all income levels)","Upper middle income"
"715","Ecuador",2000,72.9441707317073,83.2328,12628596,18327764882.4412,1.15093,3.3786467,0.99535,"ECU","Latin America & Caribbean (all income levels)","Upper middle income"
"716","Ecuador",2007,74.4950243902439,83.011,14205479,51007777000,NA,5.93693781,0.99701,"ECU","Latin America & Caribbean (all income levels)","Upper middle income"
"717","Ecuador",2002,73.492,82.512,13072056,28548945000,NA,4.61526692,0.99891,"ECU","Latin America & Caribbean (all income levels)","Upper middle income"
"718","Ecuador",2009,74.8446097560976,80.7366,14691310,62519686000,NA,5.57500385,1.01383,"ECU","Latin America & Caribbean (all income levels)","Upper middle income"
"719","Ecuador",2005,74.1379756097561,82.8114,13735232,41507085000,NA,5.87295184,0.99587,"ECU","Latin America & Caribbean (all income levels)","Upper middle income"
"720","Ecuador",2006,74.3202195121951,82.9112,13967490,46802044000,NA,5.85722282,0.99434,"ECU","Latin America & Caribbean (all income levels)","Upper middle income"
"721","Estonia",2008,73.7707317073171,21.2766,1337090,24194038377.0324,5.5196,6.05608547,0.98182,"EST","Europe & Central Asia (all income levels)","High income: OECD"
"722","Estonia",2005,72.5682926829268,22.9454,1354775,14006093769.4317,4.84576,5.01934025,0.97424,"EST","Europe & Central Asia (all income levels)","High income: OECD"
"723","Estonia",2009,74.8243902439024,19.9902,1334515,19652486801.8894,5.95738,6.93238582,0.98178,"EST","Europe & Central Asia (all income levels)","High income: OECD"
"724","Estonia",2007,72.8146341463415,22.563,1340680,22237065425.6775,4.66549,5.15908483,0.98445,"EST","Europe & Central Asia (all income levels)","High income: OECD"
"725","Estonia",2002,70.9048780487805,23.519,1379350,7322068380.89856,5.47872,4.8440834,0.98273,"EST","Europe & Central Asia (all income levels)","High income: OECD"
"726","Estonia",2003,71.3170731707317,23.3278,1370720,9833875338.75339,5.30094,4.91867721,0.9758,"EST","Europe & Central Asia (all income levels)","High income: OECD"
"727","Estonia",2010,75.4292682926829,18.7038,1331475,19494662251.6556,5.5298,6.24878186,0.98494,"EST","Europe & Central Asia (all income levels)","High income: OECD"
"728","Estonia",2011,76.2292682926829,17.4174,1327439,23168793438.9769,5.09808,5.8320426,0.99725,"EST","Europe & Central Asia (all income levels)","High income: OECD"
"729","Estonia",2000,70.4170731707317,26.2586,1396985,5685773518.84272,5.34045,5.2816118,0.99018,"EST","Europe & Central Asia (all income levels)","High income: OECD"
"730","Estonia",2001,70.2585365853659,24.8888,1388115,6245072061.58804,5.24616,4.85382046,0.98469,"EST","Europe & Central Asia (all income levels)","High income: OECD"
"731","Estonia",2004,71.909756097561,23.1366,1362550,12059204968.9441,4.91245,5.13198242,0.97689,"EST","Europe & Central Asia (all income levels)","High income: OECD"
"732","Estonia",2006,72.6914634146341,22.7542,1346810,16963630661.1467,NA,5.01483256,0.97568,"EST","Europe & Central Asia (all income levels)","High income: OECD"
"733","Egypt, Arab Rep.",2003,69.1094390243903,51.73,72247626,82924503942.6381,4.94563,5.41204355,0.95733,"EGY","Middle East & North Africa (all income levels)","Lower middle income"
"734","Egypt, Arab Rep.",2000,68.590756097561,54.3744,68334905,99838543960.0763,NA,5.55075125,0.93109,"EGY","Middle East & North Africa (all income levels)","Lower middle income"
"735","Egypt, Arab Rep.",2002,68.9526585365854,52.484,70908710,87850683978.6691,NA,5.96959135,0.94832,"EGY","Middle East & North Africa (all income levels)","Lower middle income"
"736","Egypt, Arab Rep.",2010,70.3402926829268,52.272,82040994,218888324504.753,NA,4.79725822,0.97105,"EGY","Middle East & North Africa (all income levels)","Lower middle income"
"737","Egypt, Arab Rep.",2006,69.6031951219512,49.468,76274285,107484034870.974,4.00178,5.23956984,0.95042,"EGY","Middle East & North Africa (all income levels)","Lower middle income"
"738","Egypt, Arab Rep.",2008,69.9644634146341,49.9,78976122,162818181818.182,3.76083,4.81986313,NA,"EGY","Middle East & North Africa (all income levels)","Lower middle income"
"739","Egypt, Arab Rep.",2009,70.1501463414634,51.086,80442443,188982374700.805,NA,5.0088987,0.96739,"EGY","Middle East & North Africa (all income levels)","Lower middle income"
"740","Egypt, Arab Rep.",2004,69.2657804878049,50.976,73596068,78845185293.4964,4.67072,5.21090557,0.96776,"EGY","Middle East & North Africa (all income levels)","Lower middle income"
"741","Egypt, Arab Rep.",2001,68.7864390243902,53.4292,69599945,97632008709.853,NA,5.75054527,0.9406,"EGY","Middle East & North Africa (all income levels)","Lower middle income"
"742","Egypt, Arab Rep.",2011,70.5333170731707,53.458,83787634,236001858960.015,NA,5.03966667,0.95487,"EGY","Middle East & North Africa (all income levels)","Lower middle income"
"743","Egypt, Arab Rep.",2005,69.4296829268293,50.222,74942115,89685725230.2517,4.79443,5.06260429,0.94732,"EGY","Middle East & North Africa (all income levels)","Lower middle income"
"744","Egypt, Arab Rep.",2007,69.7822926829268,48.714,77605327,130478960092.499,3.68461,4.95043355,0.95799,"EGY","Middle East & North Africa (all income levels)","Lower middle income"
